Mean,Deviation,Contrast,Complexity_Entropy,Sharpness_LaplacianVar,Edge_Strength_Sobel,Noise_Level_Sigma,patient_id,modality,shape,voxel_spacing_mm
0.1305245766212309,0.2251480816372821,1.0,2.8480748750806524,0.0090203132749532,0.0235239628033407,0.0084024361706028,BraTS20_Training_032,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1392339314792719,0.2452996949818406,1.0,3.5547977899476093,0.011536008275584,0.0263999666923461,0.0120649880632779,BraTS20_Training_037,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1219441411935953,0.2267230421018384,1.0,3.0795148269573773,0.008786546435724,0.0233423134533003,0.0123799186637817,BraTS20_Training_159,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1766040552463072,0.2861925472471509,1.0,3.773132025481372,0.0214085291935964,0.0280686761533877,0.0128523929655812,BraTS20_Training_184,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1820969794048374,0.2824309353145894,1.0,3.9742996115071834,0.0247034879509253,0.026300451271655,0.0107729882064081,BraTS20_Training_169,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1455194488313693,0.2431392995494548,1.0,3.5846825674849256,0.0186050939090828,0.0248062190336609,0.0115853232639383,BraTS20_Training_303,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1612298378572636,0.267985943229153,1.0,3.161715694776549,0.0087830156691097,0.0214253311133097,0.0108997823956131,BraTS20_Training_140,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1593882073460779,0.2609173114675228,1.0,4.315725501908178,0.0108022726122671,0.0267538531648643,0.0076297293877756,BraTS20_Training_336,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1952338083584602,0.3229822408534259,1.0,3.5985334379291225,0.0193244481618383,0.0253640734429812,0.0164175808445963,BraTS20_Training_176,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1388449615503842,0.2390628519097878,1.0,3.412915814217799,0.0179690337971937,0.0285475268143955,0.0133224367911323,BraTS20_Training_060,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1602936638378888,0.2562585295662845,1.0,4.081108278293619,0.0153478063381529,0.0332869696694616,0.0106206203694569,BraTS20_Training_112,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1853440137130801,0.2904378611442108,1.0,3.9163709743702273,0.0073983408886574,0.0285905293335018,0.010673495304014,BraTS20_Training_149,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1403832283851375,0.2323777942477219,1.0,3.0319786922907315,0.0209163448647828,0.0289546787278312,0.0247356322888103,BraTS20_Training_007,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.2203962122618163,0.3473388531544839,1.0,3.225331007015536,0.0084431569728765,0.0190047217318859,0.0127182944942041,BraTS20_Training_273,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1488037053443585,0.2550126871722703,1.0,3.667226369518166,0.0158316393610653,0.0252356722169273,0.0149885549209381,BraTS20_Training_254,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1367787601321809,0.2273176362264304,1.0,3.8543070648589377,0.0158139135265792,0.0295298371882671,0.0105959341314198,BraTS20_Training_011,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1460660413413999,0.2484354269389818,1.0,3.447611405104253,0.0104835754399403,0.0272769511242959,0.0145953511445852,BraTS20_Training_239,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1319372489269401,0.2293638644846795,1.0,4.0625554994800295,0.0118350153891769,0.0318833493079016,0.0118730815820353,BraTS20_Training_104,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.118982048511047,0.2097985310595022,1.0,3.136211035337164,0.0117153176880465,0.0255853930638152,0.0177031647058672,BraTS20_Training_082,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1600823437213984,0.2725039291157874,1.0,3.1869932840568302,0.0102784014507058,0.0216807938917764,0.0083957270157058,BraTS20_Training_183,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1662594511911409,0.2771412358803923,1.0,3.352354433207852,0.0072973338254333,0.0283174314813133,0.0074614062540141,BraTS20_Training_266,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1165214211504811,0.2169116669908046,1.0,3.3547230016309046,0.007140477558347,0.0246296002200074,0.0096829943880793,BraTS20_Training_224,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1681004158303844,0.2720613814912194,1.0,3.7675714651119288,0.0179417499365089,0.0222039046649286,0.0106184982677563,BraTS20_Training_297,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1669944470264959,0.2687954602078771,1.0,3.861065116533645,0.0190255655697346,0.0300192389702114,0.0126049485255125,BraTS20_Training_352,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.0903766141466705,0.2035523241944402,1.0,3.6984912402362817,0.0015521932323143,0.0166894135544799,0.0029470313873625,BraTS20_Training_318,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1794353860097617,0.2830128747975001,1.0,3.846313170640964,0.0085784821056458,0.0302196810022929,0.0078574604164588,BraTS20_Training_148,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1821518907137064,0.2796266607205168,1.0,3.4321771391615323,0.0141919152712288,0.0263975864567184,0.0062867697547782,BraTS20_Training_204,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1315807228829139,0.2293375045613001,1.0,3.68270534928114,0.0129177920051816,0.0298430029827677,0.0114554323424919,BraTS20_Training_093,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.167552592083842,0.2566246063731041,1.0,3.2569760251952604,0.015926204527395,0.0277299252156957,0.0198863041951775,BraTS20_Training_070,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1509912773089457,0.2523456488003265,1.0,4.523102202140527,0.0191967147796951,0.0325473858579888,0.0075076680416561,BraTS20_Training_351,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1272260584677419,0.2351236331284908,1.0,3.395830519525964,0.0146938141105546,0.0310355516488001,0.0139801561531595,BraTS20_Training_097,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1719861579144434,0.2719433697444569,1.0,4.085677270681171,0.0063028507754014,0.0252404911500204,0.0075618580486512,BraTS20_Training_144,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.160196189107827,0.268689110062636,1.0,3.1352749653570235,0.0097617253842127,0.0195748619051875,0.0069256056890278,BraTS20_Training_282,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1525833889524536,0.2509339955758189,1.0,3.5908956977253155,0.0101836264619155,0.028364375726963,0.0129021141536204,BraTS20_Training_098,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1615019563121199,0.2525400350482084,1.0,4.268238754746205,0.0108914740881714,0.0287386556347443,0.0094555383144013,BraTS20_Training_324,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.138122292751578,0.229286766919174,1.0,2.990490970864142,0.012053714857222,0.0241283926069428,0.0175296379579593,BraTS20_Training_069,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1606872689239152,0.2587050939777235,1.0,3.7682993769291726,0.0122388022880728,0.0272836633472693,0.0117906781140167,BraTS20_Training_024,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1255325562700964,0.2319646239927668,1.0,3.657841354037349,0.0144829683418242,0.0345567432977336,0.01199422598463,BraTS20_Training_038,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1722755850275306,0.2839225971406057,1.0,3.678651518269063,0.0107300723823583,0.0315064421308312,0.0070960447250223,BraTS20_Training_145,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1453179428407441,0.2465406890352619,1.0,3.841754507938525,0.0129552739443239,0.0317315688879442,0.0122293527763024,BraTS20_Training_123,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1417003841674887,0.2368656076933157,1.0,3.3068546590987817,0.0145859709117996,0.02873494813612,0.0188703944504941,BraTS20_Training_068,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1519540375112309,0.2534437488784963,1.0,3.532328244908852,0.0091437184818154,0.022732771755177,0.0107602093181255,BraTS20_Training_166,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1613877306009116,0.2554428757569139,1.0,4.345525250566356,0.0128847066611535,0.0295808143279367,0.0073035944083286,BraTS20_Training_353,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.116870897933719,0.2119254153109354,1.0,3.474817272577184,0.0095386526082976,0.0241453077554037,0.0115589997943383,BraTS20_Training_295,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1579314663023679,0.2672338633592758,1.0,3.1604295540760066,0.0127697218442996,0.0271341076143702,0.0158001639092783,BraTS20_Training_174,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1336694359236537,0.2320437298273749,1.0,3.394161674045596,0.0123451492131598,0.0307419376123809,0.0134226690402311,BraTS20_Training_126,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1799911043662592,0.2940335133390374,1.0,3.652029070974665,0.0044159921541933,0.0246309731789519,0.0066895558845483,BraTS20_Training_147,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1409416498905135,0.2356955397715902,1.0,3.717668628775506,0.0207541052740404,0.0295199739183717,0.0141885346432954,BraTS20_Training_211,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1361355380427243,0.2323512200483635,1.0,3.7833928659819898,0.0164018161723346,0.0311280328288328,0.0126905725286723,BraTS20_Training_087,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1588574144935752,0.2629797392615474,1.0,3.325012219050464,0.0100895957452856,0.018318287269671,0.0065652195004267,BraTS20_Training_312,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.123510897711455,0.2084112216356353,1.0,3.684713252333942,0.0075863858321173,0.0209377632360232,0.008506199383417,BraTS20_Training_182,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1647944345728817,0.2668003605989122,1.0,4.881674539501165,0.0048235507375637,0.0218630310159109,0.0045791943382459,BraTS20_Training_313,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1489448386243805,0.2447737375200703,1.0,3.4358735937658813,0.0167302936755291,0.0267210051286922,0.0131002459859167,BraTS20_Training_178,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1619357007575757,0.2716721419620063,1.0,3.485407406323007,0.0146220928030303,0.0226041045966401,0.018333375619392,BraTS20_Training_281,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1660459921022634,0.2605523746669275,1.0,4.57123038775146,0.0093433992658706,0.0309804205033254,0.0066223558372523,BraTS20_Training_364,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.158031487144637,0.2607472992106881,1.0,3.410791155085049,0.007987725485666,0.0226585782266569,0.0091655082173042,BraTS20_Training_263,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1557974028286528,0.2568085739221964,1.0,3.503480587179004,0.0059679409376066,0.0209913536277922,0.0077429911754807,BraTS20_Training_291,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1949565972222222,0.297063096030271,1.0,3.653743099745335,0.0053291065164558,0.025074247209413,0.0074136684317762,BraTS20_Training_262,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1516015800719748,0.2511019180119104,1.0,3.7583036340495286,0.0068372046385801,0.0236950013287844,0.0070157104232571,BraTS20_Training_130,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1241980314574215,0.2253430241418047,1.0,3.230721374029876,0.0136311858481806,0.025963467829932,0.0133090630755329,BraTS20_Training_039,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1388450599641336,0.2266267311351035,1.0,3.9406311323322,0.0193084808401498,0.0324390902605949,0.01139979913429,BraTS20_Training_012,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1665998543906809,0.2969439583479201,1.0,2.793540137332567,0.0125515871596427,0.0183716763122942,0.0187369702350444,BraTS20_Training_246,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1899599950396825,0.2992909018467338,1.0,3.507258784981388,0.0158764371456916,0.0283862469055962,0.0108046990655294,BraTS20_Training_186,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1819541156918607,0.2866348910786823,1.0,3.821251718418082,0.0245882693815903,0.0268899079929543,0.0138130887552048,BraTS20_Training_305,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1346624684067269,0.2363528091034134,1.0,3.693159576741209,0.0101083477947134,0.027909095790704,0.0110778046953698,BraTS20_Training_113,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1986144069931479,0.3158817377756908,1.0,3.5789545227996045,0.0121903999619193,0.0258323993390885,0.0083509254701602,BraTS20_Training_180,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1197921461774528,0.2206971262340089,1.0,3.5766274875535853,0.0086771273066285,0.023207772231711,0.0090692966306886,BraTS20_Training_245,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1424667921426098,0.2402653972238898,1.0,3.743954905112559,0.024015716087663,0.0292281253245014,0.0219896298235074,BraTS20_Training_233,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1334690550711677,0.2302606254972367,1.0,3.945083593576531,0.0116183377808645,0.0338828895870271,0.011063973711119,BraTS20_Training_118,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1549346344492902,0.2627200260478818,1.0,4.689862131764478,0.0197227336889195,0.0271166499912642,0.0222863150217829,BraTS20_Training_341,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1658709612770554,0.2699631196383701,1.0,4.061243277691628,0.0115734939758631,0.0302583012370002,0.0086622312223419,BraTS20_Training_356,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1726306818181817,0.2802728577764753,1.0,3.701873612152772,0.0111507127113492,0.0299662780224092,0.0103237375098417,BraTS20_Training_267,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1917284407419936,0.3230924701339779,1.0,3.398016930714752,0.021072319007728,0.0252133204672154,0.0070271809105765,BraTS20_Training_335,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1500012560289389,0.2488009605458208,1.0,3.421943645886771,0.011664164391365,0.0253699581576143,0.0136222583754546,BraTS20_Training_165,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1400586109278803,0.240643559782489,1.0,3.441754014597435,0.0062396020189995,0.0232290868825249,0.0121111531729987,BraTS20_Training_225,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1574748280614429,0.2523436095380584,1.0,3.8205639470953496,0.0058569681657082,0.0219357680713566,0.0082064642372615,BraTS20_Training_137,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1015090029957973,0.1993464740786215,1.0,3.114724351107385,0.0148846584430596,0.0297792880247611,0.0172047444583128,BraTS20_Training_155,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1589334468736797,0.2539729942768886,1.0,3.376895590147013,0.0179088854281622,0.0270237318985659,0.007886078843794,BraTS20_Training_200,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.171838777530868,0.2776028525740622,1.0,3.2069190747505862,0.0114356147490244,0.0223137427616574,0.0073804740915604,BraTS20_Training_198,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1428605728667779,0.2390631658242925,1.0,5.310650340892895,0.0124706402102534,0.0256935985552637,0.0143310322358823,BraTS20_Training_362,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1583414863413136,0.2700003626283849,1.0,2.700114187167288,0.018438305497051,0.0275088814472082,0.0160981438966622,BraTS20_Training_003,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1467492642569833,0.2531264853062154,1.0,3.7908815265856055,0.0187793735370245,0.0265461314050281,0.0127504004527183,BraTS20_Training_292,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1348078549572626,0.2309434646240519,1.0,3.7894459048094022,0.0131921275151527,0.0323419101451664,0.0110166761385574,BraTS20_Training_116,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1686928898570152,0.2778113399163364,1.0,3.398354336630853,0.0079532338867565,0.0194283331201646,0.0059931004040096,BraTS20_Training_210,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1510098086328174,0.2509582319568155,1.0,3.6951403506202407,0.0073624998852274,0.0202969161836872,0.005676395196804,BraTS20_Training_212,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1427416333176396,0.2456492832928927,1.0,3.094019724977608,0.0160780787835019,0.0283936253230764,0.0214642270334497,BraTS20_Training_027,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1343913860350076,0.2278187347443089,1.0,3.910182093536175,0.0068848927872385,0.0239699178159059,0.0085473319216133,BraTS20_Training_121,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1396468483679048,0.2428307252720708,1.0,3.1247845658268334,0.0051559459230373,0.0149354857775633,0.0051054025283364,BraTS20_Training_285,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1635617198820029,0.2791751283477141,1.0,3.2852908336372835,0.0070582515673062,0.0265913846252423,0.0104994168395643,BraTS20_Training_269,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1265566973223223,0.237450564436974,1.0,3.3989734808713346,0.0046845285319102,0.0162875241741571,0.0055555827818845,BraTS20_Training_319,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1282009799494219,0.2204952617319787,1.0,3.876316251079909,0.0102300941619413,0.0319752427822094,0.0105935569834796,BraTS20_Training_128,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1289430765993266,0.2264780697906926,1.0,3.37239578894364,0.0067550591404363,0.0191741086555615,0.0126688116569097,BraTS20_Training_075,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1587685474323095,0.261477631899735,1.0,3.680427262505718,0.0187938297816207,0.0258933994602381,0.012646559236665,BraTS20_Training_300,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1312599075170864,0.2151589237756051,1.0,3.146046618417647,0.0144912343201146,0.0266641175396752,0.0197638158457817,BraTS20_Training_030,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1356118931022311,0.2260028278393357,1.0,3.668822667250127,0.0212664030949747,0.0310179578440953,0.0122094354432036,BraTS20_Training_084,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1415737789856076,0.2458459742980988,1.0,3.5277013248692297,0.0057991396866138,0.0272682723694349,0.0073548706226156,BraTS20_Training_330,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1232299923377721,0.2207417440330819,1.0,3.74784802939738,0.01093222868948,0.0325333557407046,0.0125279790824894,BraTS20_Training_108,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1218520061200184,0.2075747237519183,1.0,3.859405236290411,0.009907568280318,0.0270224279278954,0.0080250436716469,BraTS20_Training_243,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1856468975596359,0.3010331585051911,1.0,3.2789810330345013,0.0141932189175763,0.0244500024531343,0.0087989553708254,BraTS20_Training_322,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1482681988150738,0.2484830192358675,1.0,3.5898718492439885,0.009650536476549,0.0270428166263172,0.012100941863855,BraTS20_Training_134,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1683401378393506,0.2691846728341301,1.0,3.888425647028883,0.0214902262525899,0.0282871295363722,0.012964568354962,BraTS20_Training_185,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1253596855237058,0.2358219952580704,1.0,3.2206052608854017,0.0208949876293035,0.0268290827307903,0.0088827279379546,BraTS20_Training_304,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1259329727487395,0.230273579553639,1.0,3.676261841214043,0.0169803723467157,0.0329978377680778,0.0141387995296316,BraTS20_Training_045,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1920619909232696,0.275009182540069,1.0,5.949745230525517,0.0075761300072682,0.0223521784902702,0.0054647758957674,BraTS20_Training_340,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1354181175952609,0.2213912905089484,1.0,3.190450082530947,0.0141395066329482,0.026112676008501,0.0170942762310821,BraTS20_Training_066,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1634381484818698,0.250900923598666,1.0,3.775791399884893,0.0165045141411781,0.0240042596237003,0.0165309002727581,BraTS20_Training_276,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1207140832170272,0.2113455232296142,1.0,3.7487772184978096,0.0186744574484639,0.0331250921743429,0.0120211707072691,BraTS20_Training_086,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1458141077366979,0.2611967273277988,1.0,3.0239914179778014,0.0089762638852727,0.0241809316770324,0.010091158169806,BraTS20_Training_187,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1286143246802107,0.2253805869610426,1.0,3.310632642912576,0.0052870331327944,0.0186929870211728,0.0112336760403071,BraTS20_Training_071,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1318189964157706,0.2331811816881764,1.0,3.1952413766480188,0.0060505623838792,0.0196510904385941,0.0111329474989937,BraTS20_Training_160,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1100474924012158,0.2039890596036057,1.0,3.138303709511412,0.0152173063657332,0.0293955560588074,0.0214551790445176,BraTS20_Training_013,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1049291643993439,0.2012592437440978,1.0,3.384209472054805,0.0166971158212648,0.0300054366356415,0.0120103173130186,BraTS20_Training_036,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.124510676399825,0.2260347424222502,1.0,2.6792105999447604,0.0079556594703467,0.020234294712244,0.0074655813125805,BraTS20_Training_029,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1489244134140221,0.2596691890130348,1.0,3.603006988747665,0.0086093352225236,0.0190334039269062,0.0103557947426903,BraTS20_Training_171,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1297003684021359,0.2245176328839863,1.0,3.87936437992076,0.0037708022720434,0.0182243519532044,0.0068053173143575,BraTS20_Training_143,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1474551481888573,0.246275857775803,1.0,3.979325257404481,0.0165886299586072,0.0254310782393987,0.0084350764473837,BraTS20_Training_299,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1060091197875033,0.1944902187991154,1.0,3.3646722355183853,0.0057926105283838,0.0154923044425928,0.0109714589205751,BraTS20_Training_248,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1434957849871011,0.240346752378241,1.0,4.279562251178507,0.0140999856271807,0.0300442422863844,0.0131977483285565,BraTS20_Training_151,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1793883825231481,0.282586231620016,1.0,3.380232650252962,0.0251811593975386,0.0294139930216994,0.0268378766592924,BraTS20_Training_229,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1455434725711892,0.2384881740609559,1.0,3.248428565664291,0.0172059667579943,0.0338842560538762,0.0134946426518553,BraTS20_Training_222,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1748953695638146,0.2679773851981535,1.0,3.9753993655163424,0.0075189689531705,0.0267808136626669,0.0088422600834416,BraTS20_Training_132,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.2114814907704655,0.3259340249720024,1.0,3.218793238994909,0.0197038731538569,0.0227921568554677,0.0072930287410253,BraTS20_Training_249,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.1237460335112692,0.2247684565400745,1.0,3.72698984019584,0.0161018095958764,0.0348065136224656,0.0121249036386579,BraTS20_Training_052,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
0.169666560644614,0.274102619506363,1.0,3.544046059038279,0.010023214861558,0.022224363934506,0.0075069604611181,BraTS20_Training_241,T2,"(240, 240, 155)","(np.float32(1.0), np.float32(1.0), np.float32(1.0))"
